datetime,query,statistics.volume,statistics.pos_sentiment,statistics.neg_sentiment,group
2019-04-25,egypt from us,79,34.266099999999994,4.192,%Y-%m-%d
2019-04-25,venezuela,176239,7814.788900000108,23456.077299991644,%Y-%m-%d
2019-04-25,al thani,96,37.539100000000026,1.335,%Y-%m-%d
2019-04-25,al jazeera,1301,189.13089999999917,200.36920000000015,%Y-%m-%d
2019-04-25,qata,15,1.8846,0.3182,%Y-%m-%d
2019-04-25,jesse,10543,2807.636900000016,1229.8017000000007,%Y-%m-%d
2019-04-25,terrorism financing,32,0.5106,25.601000000000003,%Y-%m-%d
2019-04-25,today,1183168,397921.5501003355,118718.22819990892,%Y-%m-%d
2019-04-25,#trump,17257,2821.6751999999756,3812.924799999959,%Y-%m-%d
2019-04-25,#terrorism,1234,21.338199999999997,851.547199999995,%Y-%m-%d
2019-04-25,#airitaly,2,0.3612,0,%Y-%m-%d
2019-04-24,#chungus,1,0.2023,0,%Y-%m-%d
2019-04-25,#flask,18,6.1792,1.3194,%Y-%m-%d
2019-04-25,#poland,748,153.79439999999965,56.46649999999997,%Y-%m-%d
2019-04-25,#namibia,130,26.241699999999998,6.402800000000001,%Y-%m-%d
2019-04-25,#unitedarabemirates,53,10.415600000000001,4.888300000000001,%Y-%m-%d
2019-04-25,#saudiarabia,2477,369.13649999999916,563.2252000000018,%Y-%m-%d
2019-04-25,#worldcup2022,7,0.5267,3.2853000000000003,%Y-%m-%d
2019-04-25,#egypt,1395,243.45889999999946,130.79369999999972,%Y-%m-%d
2019-04-25,#qatar,1587,193.93280000000024,113.82450000000003,%Y-%m-%d
2019-04-25,#qatarairways,56,8.9192,2.7759,%Y-%m-%d
2019-04-25,#ontario,1075,226.45969999999977,187.13959999999977,%Y-%m-%d
2019-04-25,#badblood,14,3.4322,2.1957,%Y-%m-%d
2019-04-25,#obama,2692,450.95060000000063,651.5850999999994,%Y-%m-%d
2019-04-25,#uae,1784,478.87399999999974,159.86100000000013,%Y-%m-%d
2019-04-25,#venezuela,33138,1180.4196000000015,4264.943799999706,%Y-%m-%d
2019-04-25,#trupm,3,1.9457999999999998,0,%Y-%m-%d
2019-04-25,#aljazeera,74,5.263700000000001,25.967800000000004,%Y-%m-%d
2019-04-25,#qata,2,1.8846,0,%Y-%m-%d
2019-04-25,#jesse,25,2.361,0.91,%Y-%m-%d
2019-04-24,#terrorismfinancing,2,0,0.5859,%Y-%m-%d
2019-04-25,#terrorismfinancing,2,0,0.5859,%Y-%m-%d
2019-04-25,#today,2231,673.4369000000003,78.44210000000002,%Y-%m-%d
2019-12,#badblood,0,0,0,%Y-%U
2019-16,#badblood,147,42.93200000000001,20.959,%Y-%U
2019-03,#badblood,0,0,0,%Y-%m
2019,#egyptfromus,0,0,0,%Y
2019-12,#egyptfromus,0,0,0,%Y-%U
2019-16,#egyptfromus,0,0,0,%Y-%U
2019-04,#egyptfromus,0,0,0,%Y-%m
2019-03,#egyptfromus,0,0,0,%Y-%m
2019-03-29,#aludeid,1,0.4767,0,%Y-%m-%d
2019-04-04,#aludeid,5,2.1075,0,%Y-%m-%d
2019-04-05,#aludeid,4,1.686,0,%Y-%m-%d
2019,#aludeid,27,5.9354000000000005,1.1417,%Y
2019-12,#aludeid,1,0.4767,0,%Y-%U
2019-16,#aludeid,3,1.1713,0,%Y-%U
2019-04,#aludeid,16,5.4587,0.4939,%Y-%m
2019-03,#aludeid,1,0.4767,0,%Y-%m
2019,news map for qatar,0,0,0,%Y
2019-12,news map for qatar,0,0,0,%Y-%U
2019-16,news map for qatar,0,0,0,%Y-%U
2019-04,news map for qatar,0,0,0,%Y-%m
2019-03,news map for qatar,0,0,0,%Y-%m
2019-12,qatar the world cup,0,0,0,%Y-%U
2019-16,qatar the world cup,1071,160.5318999999999,460.3582999999991,%Y-%U
2019-03,qatar the world cup,0,0,0,%Y-%m
2019,#qatarterrorism,110,1.9790999999999999,79.46510000000002,%Y
2019-12,#qatarterrorism,0,0,0,%Y-%U
2019-16,#qatarterrorism,46,0.6597,35.2347,%Y-%U
2019-04,#qatarterrorism,71,0.6597,53.1705,%Y-%m
2019-03,#qatarterrorism,0,0,0,%Y-%m
2019-04-12,#terrorism,2,0,1.6082,%Y-%m-%d
2019-12,#terrorism,0,0,0,%Y-%U
2019-16,#terrorism,15060,283.55899999999986,10935.975300000056,%Y-%U
2019-03,#terrorism,0,0,0,%Y-%m
2019,al jazeeera;al jazeera;al thani;al udeid,0,0,0,%Y
2019-12,al jazeeera;al jazeera;al thani;al udeid,0,0,0,%Y-%U
2019-16,al jazeeera;al jazeera;al thani;al udeid,0,0,0,%Y-%U
2019-04,al jazeeera;al jazeera;al thani;al udeid,0,0,0,%Y-%m
2019-03,al jazeeera;al jazeera;al thani;al udeid,0,0,0,%Y-%m
2019-12,boeing qatar,0,0,0,%Y-%U
2019-16,boeing qatar,111,23.370300000000007,8.078100000000001,%Y-%U
2019-03,boeing qatar,0,0,0,%Y-%m
2019-12,#poland,0,0,0,%Y-%U
2019-16,#poland,6255,1380.4950999999992,718.3095999999999,%Y-%U
2019-03,#poland,0,0,0,%Y-%m
2019,#boeingqatar,0,0,0,%Y
2019-16,#boeingqatar,0,0,0,%Y-%U
2019-13,#boeingqatar,0,0,0,%Y-%U
2019-03,#boeingqatar,0,0,0,%Y-%m
2019-04,#boeingqatar,0,0,0,%Y-%m
2019,al jazeera;al thani,28,1.2645,0,%Y
2019-16,al jazeera;al thani,0,0,0,%Y-%U
2019-13,al jazeera;al thani,0,0,0,%Y-%U
2019-03,al jazeera;al thani,0,0,0,%Y-%m
2019-04,al jazeera;al thani,0,0,0,%Y-%m
2019-04-11,obama,6,0.49310000000000004,2.0343,%Y-%m-%d
2019-04-12,obama,497,43.56810000000002,132.27030000000008,%Y-%m-%d
2019-16,obama,1532045,234452.7262000135,436372.62279994524,%Y-%U
2019-13,obama,0,0,0,%Y-%U
2019-03,obama,0,0,0,%Y-%m
2019,#qatarblockade,10,0.9266,4.058,%Y
2019-16,#qatarblockade,1,0,0.0516,%Y-%U
2019-04,#qatarblockade,3,0,0.8536,%Y-%m
2019,qatar on the map,88,4.493600000000001,2.4271000000000003,%Y
2019-16,qatar on the map,3,0,0.8434,%Y-%U
2019-04,qatar on the map,87,4.493600000000001,2.0252000000000003,%Y-%m
2019,#qatarfromrussia,0,0,0,%Y
2019-16,#qatarfromrussia,0,0,0,%Y-%U
2019-04,#qatarfromrussia,0,0,0,%Y-%m
2019,egypt from warsaw,7,1.3648,2.0567,%Y
2019-16,egypt from warsaw,1,0,0.3182,%Y-%U
2019-04,egypt from warsaw,7,1.3648,2.0567,%Y-%m
2019,#qataronthemap,0,0,0,%Y
2019-16,#qataronthemap,0,0,0,%Y-%U
2019-04,#qataronthemap,0,0,0,%Y-%m
2019,#monitoredphrases,0,0,0,%Y
2019-16,#monitoredphrases,0,0,0,%Y-%U
2019-04,#monitoredphrases,0,0,0,%Y-%m
2019-16,egypt from us,433,157.9672,47.171499999999995,%Y-%U
2019-16,#qatarairways,385,50.9574,20.595,%Y-%U
2019,"""qatar world cup""",413,22.4009,82.9366,%Y
2019-16,"""qatar world cup""",216,4.9907,44.3642,%Y-%U
2019-04,"""qatar world cup""",319,12.953600000000002,61.7298,%Y-%m
2019-16,#airitaly,36,8.1757,1.1676,%Y-%U
2019,#aljazeeera;aljazeera;althani;aludeid,0,0,0,%Y
2019-16,#aljazeeera;aljazeera;althani;aludeid,0,0,0,%Y-%U
2019-04,#aljazeeera;aljazeera;althani;aludeid,0,0,0,%Y-%m
2019-16,#jesse,148,28.5392,5.4296,%Y-%U
2019,#qatartheworldcup,0,0,0,%Y
2019-16,#qatartheworldcup,0,0,0,%Y-%U
2019-04,#qatartheworldcup,0,0,0,%Y-%m
2019-16,egypt,114493,18489.230699999418,13912.225100000047,%Y-%U
2019-16,#trump,137054,24014.63260000018,28397.721200000433,%Y-%U
2019-16,trump,6806706,1.283836256899866e+06,1.6726822794995934e+06,%Y-%U
2019,fnews m,0,0,0,%Y
2019-16,fnews m,0,0,0,%Y-%U
2019-04,fnews m,0,0,0,%Y-%m
2019,#teddeutch,0,0,0,%Y
2019-16,#teddeutch,0,0,0,%Y-%U
2019-04,#teddeutch,0,0,0,%Y-%m
2019,#terrorismfinance,4,1.7428,0,%Y
2019-16,#terrorismfinance,3,1.3816,0,%Y-%U
2019-04,#terrorismfinance,3,1.3816,0,%Y-%m
2019-16,world cup 2022,1104,148.58849999999998,395.9781999999993,%Y-%U
2019,#badbloodqatar,0,0,0,%Y
2019-16,#badbloodqatar,0,0,0,%Y-%U
2019-04,#badbloodqatar,0,0,0,%Y-%m
2019-16,poland,56687,11526.096099999895,6637.452000000013,%Y-%U
2019-16,qatar from russia,299,39.5445,128.54749999999962,%Y-%U
2019,qatar from poland,31,6.077800000000001,0,%Y
2019-16,qatar from poland,24,5.4351,0,%Y-%U
2019-04,qatar from poland,29,5.875500000000001,0,%Y-%m
2019-16,united arab emirates,6244,2693.8755999999903,476.0473999999996,%Y-%U
2019-16,blood money qatar,451,45.42819999999998,138.21530000000016,%Y-%U
2019,#bloodmoneydocumentaryqatar,0,0,0,%Y
2019-16,#bloodmoneydocumentaryqatar,0,0,0,%Y-%U
2019-04,#bloodmoneydocumentaryqatar,0,0,0,%Y-%m
2019-16,saudi arabia,229338,25177.775199999385,81603.33550000536,%Y-%U
2019-16,namibia,9077,2532.5415000000025,1145.9621999999977,%Y-%U
2019-16,#qatar,10167,1412.7999000000007,1256.1950999999979,%Y-%U
2019-16,qatar world cup,1440,161.32089999999997,559.581899999999,%Y-%U
2019,#qatarfrompoland,0,0,0,%Y
2019-16,#qatarfrompoland,0,0,0,%Y-%U
2019-04,#qatarfrompoland,0,0,0,%Y-%m
2019-16,qatar,73336,9326.403499999911,12285.823000000124,%Y-%U
2019-16,#flask,148,33.8322,7.2819,%Y-%U
2019-16,ted deutch,20,2.0562,4.9233,%Y-%U
2019-16,#aljazeera,573,59.24009999999999,164.435,%Y-%U
2019,#baloonflight,0,0,0,%Y
2019-16,#baloonflight,0,0,0,%Y-%U
2019-04,#baloonflight,0,0,0,%Y-%m
2019,#qatarworldcup,44,16.738200000000003,0.2023,%Y
2019-16,#qatarworldcup,1,0,0,%Y-%U
2019-04,#qatarworldcup,13,9.625,0,%Y-%m
2019,#egyptfromskoczów,0,0,0,%Y
2019-16,#egyptfromskoczów,0,0,0,%Y-%U
2019-04,#egyptfromskoczów,0,0,0,%Y-%m
2019-16,federal shutdown,508,114.58579999999995,44.5971,%Y-%U
2019-16,uae,97519,16559.544099999774,7953.269499999946,%Y-%U
2019-16,#worldcup2022,172,8.358500000000003,28.4694,%Y-%U
2019-16,al udeid,145,39.19059999999998,58.92190000000001,%Y-%U
2019,qatar terrorism financing,39,0.3818,22.4953,%Y
2019-16,qatar terrorism financing,7,0,2.3156999999999996,%Y-%U
2019-04,qatar terrorism financing,10,0,3.5828999999999995,%Y-%m
2019-16,#obama,22377,3588.857200000023,4296.861100000006,%Y-%U
2019-16,#althani,2,0,0.827,%Y-%U
2019-16,terrorism finance,286,9.678700000000001,151.8972999999999,%Y-%U
2019,#federalshutdown,3,1.3164,0.6908,%Y
2019-16,#federalshutdown,1,0.4939,0,%Y-%U
2019-04,#federalshutdown,1,0.4939,0,%Y-%m
2019,egypt from poland,17,2.6283,0.9754,%Y
2019-16,egypt from poland,16,2.6283,0.6572,%Y-%U
2019-04,egypt from poland,17,2.6283,0.9754,%Y-%m
2019,egypt from skoczów,0,0,0,%Y
2019-16,egypt from skoczów,0,0,0,%Y-%U
2019-04,egypt from skoczów,0,0,0,%Y-%m
2019-16,#namibia,898,208.7373,51.288599999999995,%Y-%U
2019-16,terrorism,312351,12376.335499999708,208421.78690002876,%Y-%U
2019-16,bad blood,8766,861.8347999999984,3644.019800000004,%Y-%U
2019-16,today,8460830,2.740078731101213e+06,890891.5808999948,%Y-%U
2019,"""terrorism finance""",302,13.782800000000005,10.278200000000002,%Y
2019-16,"""terrorism finance""",0,0,0,%Y-%U
2019-04,"""terrorism finance""",221,0,7.851500000000001,%Y-%m
2019,saudi arabia since 04/08/2019,0,0,0,%Y
2019-16,saudi arabia since 04/08/2019,0,0,0,%Y-%U
2019-04,saudi arabia since 04/08/2019,0,0,0,%Y-%m
2019,"""monitored phrases""",0,0,0,%Y
2019-16,"""monitored phrases""",0,0,0,%Y-%U
2019-04,"""monitored phrases""",0,0,0,%Y-%m
2019-16,"""al thani""",1402,230.15330000000023,9.1493,%Y-%U
2019,#fnewsm,0,0,0,%Y
2019-16,#fnewsm,0,0,0,%Y-%U
2019-04,#fnewsm,0,0,0,%Y-%m
2019-16,#unitedarabemirates,436,88.27960000000003,21.2567,%Y-%U
2019,#aljazeera;althani,0,0,0,%Y
2019-16,#aljazeera;althani,0,0,0,%Y-%U
2019-04,#aljazeera;althani,0,0,0,%Y-%m
2019-16,terrorism financing,466,8.1461,310.7968000000001,%Y-%U
2019,al jazeeera,23,0.4939,1.6989999999999998,%Y
2019-16,al jazeeera,19,0.4939,0.5267,%Y-%U
2019-04,al jazeeera,21,0.4939,0.5267,%Y-%m
2019-16,#chungus,10,2.2747,0,%Y-%U
2019,qatar documentary films,0,0,0,%Y
2019-16,qatar documentary films,0,0,0,%Y-%U
2019-04,qatar documentary films,0,0,0,%Y-%m
2019-16,#today,15490,4844.276299999999,765.2854000000021,%Y-%U
2019,#aljazeeera,0,0,0,%Y
2019-16,#aljazeeera,0,0,0,%Y-%U
2019-04,#aljazeeera,0,0,0,%Y-%m
2019-16,qatar airways,1769,383.49120000000056,71.38289999999999,%Y-%U
2019-16,venezuela,1285828,58520.9306000049,170784.8847000016,%Y-%U
2019,#egyptfromwarsaw,0,0,0,%Y
2019-16,#egyptfromwarsaw,0,0,0,%Y-%U
2019-04,#egyptfromwarsaw,0,0,0,%Y-%m
2019,#saudiarabiasince04/08/2019,0,0,0,%Y
2019-16,#saudiarabiasince04/08/2019,0,0,0,%Y-%U
2019-04,#saudiarabiasince04/08/2019,0,0,0,%Y-%m
2019-16,flask,3911,853.6727999999995,326.7198999999999,%Y-%U
2019,#terrorismfinancing,25,4.3847,4.9927,%Y
2019-16,#terrorismfinancing,11,0.74,2.1282,%Y-%U
2019-04,#terrorismfinancing,15,2.4977,2.819,%Y-%m
2019,"""bad blood"" qatar",0,0,0,%Y
2019-16,"""bad blood"" qatar",0,0,0,%Y-%U
2019-04,"""bad blood"" qatar",0,0,0,%Y-%m
2019,#trupm,7,4.5402,0,%Y
2019-16,#trupm,5,3.2429999999999994,0,%Y-%U
2019-04,#trupm,7,4.5402,0,%Y-%m
2019,#egyptfrompoland,0,0,0,%Y
2019-16,#egyptfrompoland,0,0,0,%Y-%U
2019-04,#egyptfrompoland,0,0,0,%Y-%m
2019-16,"""qatar blockade""",72,4.3002,15.035499999999994,%Y-%U
2019,egypt kair,2,0,0,%Y
2019-16,egypt kair,0,0,0,%Y-%U
2019-04,egypt kair,1,0,0,%Y-%m
2019,"neptune, wisconsin",0,0,0,%Y
2019-16,"neptune, wisconsin",0,0,0,%Y-%U
2019-04,"neptune, wisconsin",0,0,0,%Y-%m
2019,#egyptkair,0,0,0,%Y
2019-16,#egyptkair,0,0,0,%Y-%U
2019-04,#egyptkair,0,0,0,%Y-%m
2019-16,#uae,13267,3081.505599999999,1600.840500000001,%Y-%U
2019-16,#saudiarabia,17496,2383.6698,4562.91819999999,%Y-%U
2019-16,blood money documentary qatar,132,4.1777,85.35500000000008,%Y-%U
2019-16,chungus,2024,518.1039,109.0544,%Y-%U
2019,#qatarterrorismfinancing,0,0,0,%Y
2019-16,#qatarterrorismfinancing,0,0,0,%Y-%U
2019-04,#qatarterrorismfinancing,0,0,0,%Y-%m
2019-16,jesse,69112,21228.334299999868,5511.42340000003,%Y-%U
2019,#qatarfromsaudiarabia,0,0,0,%Y
2019-16,#qatarfromsaudiarabia,0,0,0,%Y-%U
2019-04,#qatarfromsaudiarabia,0,0,0,%Y-%m
2019-16,qatar terrorism,2126,92.27250000000004,1067.3410000000008,%Y-%U
2019-16,ontario,88260,20004.500699999677,14707.382599999915,%Y-%U
2019,#bloodmoneyqatar,0,0,0,%Y
2019-16,#bloodmoneyqatar,0,0,0,%Y-%U
2019-04,#bloodmoneyqatar,0,0,0,%Y-%m
2019-16,air italy,1698,368.5767000000001,80.38319999999999,%Y-%U
2019-16,al jazeera,11519,912.6873999999976,3872.497699999962,%Y-%U
2019,baloon flight,5,0.1901,0,%Y
2019-16,baloon flight,0,0,0,%Y-%U
2019-04,baloon flight,3,0,0,%Y-%m
2019,#qata,12,2.4025,2.6051,%Y
2019-16,#qata,2,1.8846,0,%Y-%U
2019-04,#qata,2,1.8846,0,%Y-%m
2019-16,#ontario,6142,1640.0478999999998,718.8231999999996,%Y-%U
2019,"#neptune,wisconsin",0,0,0,%Y
2019-16,"#neptune,wisconsin",0,0,0,%Y-%U
2019-04,"#neptune,wisconsin",0,0,0,%Y-%m
2019-16,qatar from saudi arabia,468,72.00009999999997,148.08929999999958,%Y-%U
2019,qata,591,36.800000000000004,136.68800000000005,%Y
2019-16,qata,91,6.049300000000001,9.0127,%Y-%U
2019-04,qata,221,18.1976,15.375000000000002,%Y-%m
2019,#qatardocumentaryfilms,0,0,0,%Y
2019-16,#qatardocumentaryfilms,0,0,0,%Y-%U
2019-04,#qatardocumentaryfilms,0,0,0,%Y-%m
2019-16,#egypt,11218,2059.5321999999996,1026.2354000000003,%Y-%U
2019-16,trupm,63,6.262499999999999,8.9344,%Y-%U
2019-16,al thani,3918,1336.532600000014,25.916400000000003,%Y-%U
2019,#newsmapforqatar,0,0,0,%Y
2019-16,#newsmapforqatar,0,0,0,%Y-%U
2019-04,#newsmapforqatar,0,0,0,%Y-%m
2019-16,#venezuela,296486,11945.11460000021,38157.872500002755,%Y-%U
2019-04-26,#unitedarabemirates,96,25.73710000000002,0.4275,%Y-%m-%d
2019-04-26,chungus,311,60.407399999999974,22.8034,%Y-%m-%d
2019-04-26,egypt,19352,3363.6854999998754,1458.5061000001338,%Y-%m-%d
2019-04-26,#qatar,1743,279.87969999999984,241.7975999999998,%Y-%m-%d
2019-04-26,world cup 2022,190,52.94199999999999,18.400500000000005,%Y-%m-%d
2019-04-26,federal shutdown,248,38.44739999999996,10.665700000000001,%Y-%m-%d
2019-04-26,jesse,13019,2940.237799999983,1323.739000000016,%Y-%m-%d
2019-04-26,#badblood,50,19.018500000000003,9.2551,%Y-%m-%d
2019-04-26,qatar terrorism,339,41.2954,116.90999999999994,%Y-%m-%d
2019-04-26,terrorism financing,85,1.2519,50.949699999999964,%Y-%m-%d
2019-04-26,namibia,1990,705.9205000000004,127.0351999999998,%Y-%m-%d
2019-04-26,#airitaly,3,1.3593,0,%Y-%m-%d
2019-04-26,saudi arabia,54640,6300.828799999999,14873.568300006586,%Y-%m-%d
2019-04-26,al jazeera,1801,217.2536999999981,244.1081000000007,%Y-%m-%d
2019-04-26,#qatarterrorism,3,0,2.4948,%Y-%m-%d
2019-04-26,#ontario,1432,408.20500000000027,133.65169999999998,%Y-%m-%d
2019-04-26,today,1933595,642638.1930003214,183942.55930005905,%Y-%m-%d
2019-04-26,qatar world cup,291,62.017399999999974,53.24259999999994,%Y-%m-%d
2019-04-26,qatar the world cup,222,59.57599999999998,47.11639999999997,%Y-%m-%d
2019-04-26,#terrorismfinancing,3,0,0.1548,%Y-%m-%d
2019-04-26,trump,1766162,381127.98139953444,398543.24619972403,%Y-%m-%d
2019-04-26,united arab emirates,1368,658.9625000000005,41.73549999999998,%Y-%m-%d
2019-04-26,#flask,26,6.7231,1.9623,%Y-%m-%d
2019-04-26,obama,369760,66893.77330000259,93153.4662000199,%Y-%m-%d
2019-04-26,qatar from russia,11,2.0406,4.3101,%Y-%m-%d
2019-04-25,#chungus,1,0,0,%Y-%m-%d
2019-04-26,#obama,6265,1246.3734000000206,1183.4943000000046,%Y-%m-%d
2019-04-25,egypt from poland,1,0,0.296,%Y-%m-%d
2019-04-26,egypt from poland,3,1.8012,0,%Y-%m-%d
2019-04-26,qatar terrorism financing,7,0,2.3156999999999996,%Y-%m-%d
2019-04-26,qatar from saudi arabia,49,8.826800000000002,7.253300000000002,%Y-%m-%d
2019-04-26,bad blood,3162,326.3410999999986,1131.9992999999952,%Y-%m-%d
2019-04-26,al udeid,11,1.2194,4.536700000000001,%Y-%m-%d
2019-04-26,"""qatar world cup""",10,0,4.3384,%Y-%m-%d
2019-04-26,uae,18429,4554.9216999999,1009.1274999999983,%Y-%m-%d
2019-04-26,ontario,23846,5626.667200000142,3962.7024999999426,%Y-%m-%d
2019-04-26,#trump,32120,5705.522000000062,6850.640100000444,%Y-%m-%d
2019-04-26,#qatarworldcup,1,0,0,%Y-%m-%d
2019-04-26,"""al thani""",161,66.12780000000012,2.7829,%Y-%m-%d
2019-04-26,#egypt,2076,388.13929999999965,192.55759999999998,%Y-%m-%d
2019-04-26,#today,3684,1168.581099999997,138.77040000000008,%Y-%m-%d
2019-04-26,#uae,2339,533.4154999999986,437.72030000000046,%Y-%m-%d
2019-04-26,al thani,275,88.07519999999998,6.7226,%Y-%m-%d
2019-04-26,#saudiarabia,3378,545.1691999999993,794.2535000000045,%Y-%m-%d
2019-04-26,#qatarairways,65,8.7438,4.1471,%Y-%m-%d
2019-04-25,"""qatar blockade""",2,0,1.6962,%Y-%m-%d
2019-04-26,#aljazeera,101,15.558599999999995,26.538399999999985,%Y-%m-%d
2019-04-26,flask,1006,238.92329999999959,94.93489999999987,%Y-%m-%d
2019-04-26,egypt from us,82,35.65910000000001,9.691699999999997,%Y-%m-%d
2019-04-26,#venezuela,82086,4446.712500000287,9769.95840000221,%Y-%m-%d
2019-04-26,#jesse,38,9.3498,1.098,%Y-%m-%d
2019-04-26,air italy,344,51.80229999999994,7.9072000000000005,%Y-%m-%d
2019-04-26,ted deutch,3,0.0516,0,%Y-%m-%d
2019-04-26,#worldcup2022,4,0.6249,0.0516,%Y-%m-%d
2019-04-26,terrorism finance,36,1.5006,19.620900000000002,%Y-%m-%d
2019-04-26,venezuela,344585,16874.6647000022,46700.32150001437,%Y-%m-%d
2019-04-26,#namibia,223,43.14269999999997,13.7023,%Y-%m-%d
2019-04-26,trupm,11,0.4215,2.6308,%Y-%m-%d
2019-04-25,blood money documentary qatar,1,0,0.0772,%Y-%m-%d
2019-04-26,poland,15037,3204.968399999877,1295.9397999999812,%Y-%m-%d
2019-04-26,blood money qatar,16,0.8265,2.1087,%Y-%m-%d
2019-04-26,boeing qatar,29,2.7574,0.296,%Y-%m-%d
2019-04-26,#terrorism,2638,40.08769999999997,1865.5020000000236,%Y-%m-%d
2019-04-26,terrorism,47166,1519.6789999999605,33041.95349999555,%Y-%m-%d
2019-04-26,qata,30,2.0262,3.3819999999999997,%Y-%m-%d
2019-04-26,qatar airways,383,52.86369999999996,13.215599999999997,%Y-%m-%d
2019-04-26,qatar,14425,2368.843599999953,1845.2140000000866,%Y-%m-%d
2019-04-26,#poland,1117,245.39659999999978,122.39269999999982,%Y-%m-%d
2019-17,egypt from skoczów,0,0,0,%Y-%U
2019-04-29,#qatarblockade,1,0,0,%Y-%m-%d
2019-17,#qatarblockade,2,0.4588,0,%Y-%U
2019-04-28,#worldcup2022,4,0.9343,0,%Y-%m-%d
2019-04-29,#worldcup2022,3,1.9107,0,%Y-%m-%d
2019-17,#worldcup2022,13,4.274,2.295,%Y-%U
2019-04-27,boeing qatar,1,0,0,%Y-%m-%d
2019-04-28,boeing qatar,3,0.5191,0,%Y-%m-%d
2019-17,boeing qatar,13,1.2797,0.3612,%Y-%U
2019-04-27,ontario,3251,796.7440000000004,497.7649999999978,%Y-%m-%d
2019-04-28,ontario,6317,1258.9991999999943,1149.702300000005,%Y-%m-%d
2019-04-29,ontario,71,17.616499999999995,8.834600000000002,%Y-%m-%d
2019-17,ontario,38051,9131.32610000003,5851.694100000031,%Y-%U
2019-04-27,qatar terrorism,6,0,3.404,%Y-%m-%d
2019-04-28,qatar terrorism,26,1.608,8.9521,%Y-%m-%d
2019-04-29,qatar terrorism,2,0,0.1544,%Y-%m-%d
2019-17,qatar terrorism,35,1.7701,13.172,%Y-%U
2019-04-26,qatar from poland,3,0.8196,0,%Y-%m-%d
2019-04-27,qatar from poland,1,0.8625,0,%Y-%m-%d
2019-17,qatar from poland,6,0.2023,0,%Y-%U
2019-17,#newsmapforqatar,0,0,0,%Y-%U
2019-17,#egyptkair,0,0,0,%Y-%U
2019-17,"""monitored phrases""",0,0,0,%Y-%U
2019-04-29,news map,5,0,0.5176000000000001,%Y-%m-%d
2019,news map,3987,1064.7074999999954,212.40709999999984,%Y
2019-16,news map,0,0,0,%Y-%U
2019-17,news map,3987,1064.7074999999954,212.40709999999984,%Y-%U
2019-04,news map,1001,236.08590000000052,99.77629999999985,%Y-%m
2019-04-27,#namibia,25,6.380200000000001,0.9007000000000001,%Y-%m-%d
2019-04-28,#namibia,83,24.60489999999999,0,%Y-%m-%d
2019-04-29,#namibia,1,0.4588,0,%Y-%m-%d
2019-17,#namibia,403,116.42279999999995,16.3984,%Y-%U
2019-04-27,terrorism,8678,363.0347999999997,5695.639799999968,%Y-%m-%d
2019-04-28,terrorism,29934,751.1974999999966,21619.29269999821,%Y-%m-%d
2019-04-29,terrorism,745,18.977600000000002,522.0586000000001,%Y-%m-%d
2019-17,terrorism,267589,11645.234199999812,169761.93509999398,%Y-%U
2019-17,qatar documentary films,0,0,0,%Y-%U
2019-04-27,namibia,374,162.2103000000003,15.584299999999999,%Y-%m-%d
2019-04-28,namibia,807,283.47550000000047,41.33350000000001,%Y-%m-%d
2019-04-29,namibia,5,2.5946000000000002,0.4303,%Y-%m-%d
2019-17,namibia,3269,878.8108000000018,225.83790000000002,%Y-%U
2019-04-27,#poland,201,30.889200000000006,15.6564,%Y-%m-%d
2019-04-28,#poland,463,81.6957,33.7932,%Y-%m-%d
2019-04-29,#poland,457,173.73519999999962,29.32240000000001,%Y-%m-%d
2019-17,#poland,1977,480.99900000000014,164.9560999999998,%Y-%U
2019-17,#trupm,1,0.6486,0,%Y-%U
2019-17,#qataronthemap,0,0,0,%Y-%U
2019-04-27,qatar,2387,248.34570000000053,223.18859999999896,%Y-%m-%d
2019-04-28,qatar,4352,700.261199999996,308.6101000000004,%Y-%m-%d
2019-04-29,qatar,51,0,0,%Y-%m-%d
2019-17,qatar,5375,849.137499999996,434.0657000000004,%Y-%U
2019-17,al jazeeera;al jazeera;al thani;al udeid,0,0,0,%Y-%U
2019-04-28,#qatarworldcup,1,0,0,%Y-%m-%d
2019-17,#qatarworldcup,25,14.3612,0,%Y-%U
2019-04-27,federal shutdown,28,1.4352,11.584500000000002,%Y-%m-%d
2019-04-28,federal shutdown,44,3.1239,17.579100000000004,%Y-%m-%d
2019-04-29,federal shutdown,1,0,0,%Y-%m-%d
2019-17,federal shutdown,57,5.0391,20.054000000000006,%Y-%U
2019-04-27,terrorism finance,4,0,3.3221,%Y-%m-%d
2019-04-28,terrorism finance,12,0.4337,7.6801,%Y-%m-%d
2019-04-29,terrorism finance,1,0,0.8346,%Y-%m-%d
2019-17,terrorism finance,18,0.5364,11.715200000000001,%Y-%U
2019-04-27,obama,49915,8393.856900000615,13601.285199999662,%Y-%m-%d
2019-04-28,obama,88002,15731.66070000004,22471.16090000255,%Y-%m-%d
2019-04-29,obama,54289,9533.994600000551,14035.981299999396,%Y-%m-%d
2019-17,obama,142291,25265.65530000059,36507.142200001945,%Y-%U
2019-17,#badbloodqatar,0,0,0,%Y-%U
2019-04-27,egypt,6648,1290.427699999967,340.02459999999803,%Y-%m-%d
2019-04-28,egypt,18136,4830.17909999988,671.5035000000033,%Y-%m-%d
